Drive_Name,Description,Price,Stock
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
P1-00083-HFUF,"P1-00083-HFUF: Constant Torque Hitachi 3 HP, 2.2 kW, VFD",734.40,Currently out of Stock
PRD2-50,"PRD2-50: 1/2 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
PRD2-66,"PRD2-66: 2/3 HP, Regenerative Analog, DC Motor Control",830.00,2-4 weeks
P1-00126-HFUF,"P1-00126-HFUF: Constant Torque Hitachi 5 HP, 3.7 kW, VFD",763.20,Currently out of Stock
PRD2-51,"PRD2-51: 1/2 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
PRD2-101,"PRD2-101: 1 HP, Regenerative Analog, DC Motor Control",915.00,2-4 weeks
WJ200-110LF,"WJ200-110LF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",822.00,Currently out of Stock
CT1-201,CT1-201,900.00,Currently out of Stock
PRD2i-50,PRD2i-50,830.00,2-4 weeks
WJ200-110HF,"WJ200-110HF: Constant Torque, Sensorless Vector Hitachi 15 HP, 11kW",941.40,Currently out of Stock
PRD2i-51,PRD2i-51,915.00,2-4 weeks
PRD2i-101,PRD2i-101,915.00,2-4 weeks
CT1-150,CT1-150,999.00,Currently out of Stock
CT1-200,"CT1-200,","1,199.00",Currently out of Stock
CT1-300,CT1-300,"1,399.00",Currently out of Stock
CT1-301,"CT1-301
PLEASE CALL FOR SUBSTITUTION","1,499.00",Currently out of Stock
PRD8-101,"PRD8-101: 1 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-150,"PRD8-150: 1.5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-200,"PRD8-200: 2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-300,"PRD8-300: 3 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-500,"PRD8-500: 5 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-51,"PRD8-51: 1/2 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-76,"PRD8-76: 3/4 HP, Analog Regenerative, DC Motor Control","1,800.00",2-4 weeks
PRD8-750,"PRD8-750: 7.5 HP, Analog Regenerative, DC Motor Control","1,925.00",2-4 weeks
CT1-400,"CT1-400, 40HP, 30kW, Constant Torque,","1,999.00",Currently out of Stock
CT1-401,"CT1-401
PLEASE CALL FOR SUBSTITUTION","2,099.00",Currently out of Stock
ODP-2-54050-3HF42-MN,ODP-2-54050-3HF42-MN: Constant Torque 50HP 37kW VFD,"2,858.21",Currently out of Stock
CT1-501,"CT1-501
PLEASE CALL FOR SUBSTITUTION","2,599.00",Currently out of Stock
CT1-601,"CT1-601
PLEASE CALL FOR SUBSTITUTION","2,899.00",Currently out of Stock
CT1-500,CT1-500,"3,150.00",Currently out of Stock
P1-01470-HFUF,"P1-01470-HFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","3,679.20",Currently out of Stock
CT1-600,CT1-600,"3,999.00",Currently out of Stock
P1-02950-LFUF,"P1-02950-LFUF: Constant Torque Hitachi 75 HP, 55 kW, VFD","4,828.80",Currently out of Stock
P1-02130-HFUF,"P1-02130-HFUF: Constant Torque Hitachi 125 HP, 90 kW, VFD","6,137.40",Currently out of Stock
D2Q1-3000,"D2Q1-3000: Non Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D4Q1-3000-1,"D4Q1-3000-1: Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D4Q1-3000,"D4Q1-3000: Regenerative 300 HP, Digital 460V DC Drive","7,569.00",2-4 weeks
D2Q1-3000-1,"D2Q1-3000-1: Non Regenerative 150 HP, Digital 230V DC Drive","7,569.00",2-4 weeks
D2Q1-3500,"D2Q1-3500: Non Regenerative 350 HP, Digital 460V DC Drive","9,173.00",2-4 weeks
D4Q1-3500,"D4Q1-3500: Regenerative 350 HP, Digital 460V DC Drive","9,273.00",2-4 weeks
D4Q1-4500,"D4Q1-4500: Regenerative 450 HP, Digital 460V DC Drive","10,350.00",2-4 weeks
D2Q1-4000,"D2Q1-4000: Non Regenerative 400 HP, Digital 460V DC Drive","9,609.00",2-4 weeks
D4Q1-4000,"D4Q1-4000: Regenerative 400 HP, Digital 460V DC Drive","9,773.00",2-4 weeks
D2Q1-4500,"D2Q1-4500: Non Regenerative 450 HP, Digital 460V DC Drive","10,114.00",2-4 weeks
D2Q1-5000,"D2Q1-5000: Non Regenerative 500 HP, Digital 460V DC Drive","10,485.00",2-4 weeks
P1-03720-HFUF,"210 HP, 310 Amp, P1-03720-HFUF, Constant Torque AC Drive, Input: 400 - 480VAC, Three Phase","13,350.00",Currently out of Stock
D4Q1-5000,"D4Q1-5000: Regenerative 500 HP, Digital 460V DC Drive","10,685.00",2-4 weeks
P1-04320-HFUF,"P1-04320-HFUF: Constant Torque Hitachi 250 HP, 185 kW, VFD","13,485.00",Currently out of Stock
P1-04860-HFUF,"P1-04860-HFUF: Constant Torque Hitachi 265 HP, 200 kW, VFD","14,130.00",Currently out of Stock
P1-05200-HFUF,"P1-05200-HFUF: Constant Torque Hitachi 300 HP, 220 kW, VFD","14,725.00",Currently out of Stock
P1-05500-HFUF,"P1-05500-HFUF: Constant Torque Hitachi 350/400 HP, 37 kW, VFD","16,125.00",Currently out of Stock
P1-06600-HFUF,"P1-06600-HFUF: Constant Torque Hitachi 400/450 HP, 300 kW, VFD","18,445.00",Currently out of Stock
